Date,sma10,wma10,ema10,mom,stck%,stcd%,rsi,macd,r,ad,cci,roc,obv,ris,lband,hband,t_n
2008-08-12,13196.98291015625,13206.853391335228,13221.750879783165,-64.1904296875,71.29128548179901,49.72286843402791,54.55342451554949,-45.33706419480586,-28.708714518200996,1384917983.7445936,71.41737893197369,1.0954060536195287,563100000.0,8.078869234323171e-05,12852.461830581398,13541.503989731102,13023.0498046875
2008-08-13,13162.50888671875,13175.22919034091,13185.62341158395,-353.759765625,22.539840924788006,44.503968209960256,39.58537880575879,-57.41217291014982,-77.46015907521199,1328903032.2243986,-59.84743713187234,-2.578887260853306,437900000.0,-0.00010595174767324701,12824.3195890456,13500.698184391898,12956.7998046875
2008-08-14,13120.50791015625,13137.8275390625,13144.019119420958,-137.7900390625,11.027506401869397,38.30000688040395,37.73557035343823,-71.5033586796053,-88.9724935981306,1254909718.4582021,-86.82478614581038,-3.139835125986532,321500000.0,-0.00012477268912892265,12795.127747410597,13445.888072901902,13019.41015625
2008-08-15,13112.98994140625,13119.446129261363,13121.362944298966,86.23046875,21.90737525900207,36.53987796174023,47.481753639458724,-76.73405044066749,-78.09262474099793,1324714018.759867,-65.42600439923564,-0.5741278527779394,416200000.0,-7.136418587553167e-05,12782.133817443973,13443.846065368525,13165.4501953125
2008-08-18,13136.2169921875,13128.984357244319,13129.378808119609,250.7900390625,47.28491161262623,40.93640476810165,57.86116335103798,-68.30779100698783,-52.71508838737377,1367587785.384506,-5.2545342409651035,1.7959273235567192,530300000.0,2.225389786297424e-05,12827.225193682427,13445.208790692572,12865.0498046875
2008-08-19,13131.25595703125,13079.681232244318,13081.31898931377,-389.83984375,12.07936392815039,41.84404226502957,48.5899820753612,-84.89114835516739,-87.92063607184961,1337399909.0711067,-140.66449582778003,-0.38413981446109724,427000000.0,-0.00020272710639015999,12806.979579731698,13455.532334330801,12851.6904296875
2008-08-20,13090.93603515625,13028.851136363637,13039.568342108993,-273.2998046875,13.668995949370547,38.118473953792154,35.925155244778125,-97.98209188031979,-86.33100405062946,1354147475.7178216,-123.6596314326851,-3.041890422660211,316600000.0,-0.00018275668357575504,12739.08234078061,13442.78972953189,12752.2099609375
2008-08-21,13053.6580078125,12967.264577414773,12987.321363714174,-416.2001953125,3.809485107995055,34.48113426451238,36.70466094581444,-115.05768796834309,-96.19051489200494,1285918164.8934472,-116.9176544701345,-2.8402327680303334,211400000.0,-0.00023092994063011817,12649.093201009318,13458.222814615683,12666.0400390625
2008-08-22,13003.42099609375,12896.788583096592,12928.906577413869,-764.8701171875,4.074664451067385,30.109760673311932,32.61299103723748,-133.9987591502031,-95.92533554893261,1257519021.7482858,-127.64048080238591,-3.8149640786292247,123500000.0,-0.0002594555364565982,12546.902094876392,13459.939897311107,12878.66015625
2008-08-25,12948.19599609375,12874.10479403409,12919.770864474982,-424.939453125,31.303286559489514,23.898671567615757,30.20312742864425,-130.35042939852246,-68.69671344051048,1263481118.6003056,-38.34186983170854,-4.1117838893666745,210100000.0,-5.3703110351995795e-05,12588.5605991823,13307.831393005199,12778.7099609375
2008-08-26,12895.70703125,12843.28915127841,12894.123427468166,-244.33984375,22.989145731102926,19.068457592546153,30.807449246526872,-133.9798113627494,-77.01085426889708,1323572457.9406958,-88.49594848572053,-3.9454708789312334,123000000.0,-9.072559575755135e-05,12614.135072237717,13177.278990262283,12752.9599609375
2008-08-27,12868.698046875,12817.335138494318,12868.45734264441,-203.83984375,18.95581198986772,18.710054699054123,37.862558301604274,-137.35063983771033,-81.04418801013229,1358033076.2577128,-78.24966667985207,-2.0739369640802896,36100000.0,-8.993768096501904e-05,12589.361252290848,13148.034841459154,12768.25
2008-08-28,12849.84306640625,12799.071857244318,12850.23782579997,-251.16015625,21.350756861929295,19.742379745060113,41.12013878476863,-137.20663464544123,-78.6492431380707,1337515893.0183017,-44.70877964681382,-1.4552189393193111,125800000.0,-6.34973252082448e-05,12571.386319655205,13128.299813157297,13072.8701171875
2008-08-29,12855.1890625,12839.622230113637,12890.716424234066,-92.580078125,69.06472179052608,24.458114398212516,52.05034723652759,-111.23002140411518,-30.93527820947393,1448462653.6911154,112.9885826219233,0.4106173804796864,246500000.0,0.00016933321916089118,12562.240145309508,13148.137979690491,12834.1796875
2008-09-01,12822.06201171875,12835.80234375,12880.437017555145,-30.8701171875,45.20023222922596,24.249646459872487,38.13782352328193,-108.65122739918297,-54.79976777077404,1360962653.6911154,40.56683526529077,-2.5162110136609486,159000000.0,9.450645122582487e-06,12614.453651023097,13029.670372414403,12609.4697265625
2008-09-02,12796.50400390625,12797.149200994318,12831.170237374663,-242.220703125,20.125693246726943,25.054279391730145,40.323632588350826,-123.31819504960004,-79.87430675327306,1304170049.6106708,-104.53717850460697,-1.9866233089270828,32400000.0,-0.00014616044920288832,12556.030728628504,13036.977279183995,12689.58984375
2008-09-03,12780.2939453125,12777.71026278409,12805.428347624722,-62.6201171875,33.74461960861128,27.061841757654218,44.158122163808095,-127.01272508497459,-66.25538039138871,1265866913.82124,-70.04284503568037,-1.2613172315685917,161700000.0,-7.097184301912559e-05,12535.078997674895,13025.508892950105,12557.66015625
2008-09-04,12760.83896484375,12737.231392045454,12760.37958555659,-108.3798828125,11.319032102241131,27.812796457078825,43.148933887327225,-138.98416699206246,-88.68096789775886,1206808847.5826368,-130.38787913488076,-1.5256163855790008,16500000.0,-0.00015922057252936854,12481.326491014172,13040.351438673328,12212.23046875
2008-09-05,12715.4580078125,12637.484392755681,12660.716109773573,-666.4296875,5.338237253804536,27.93915373735254,36.48660673522123,-174.3352812555422,-94.66176274619546,1119602731.3370733,-227.4969185904137,-3.582884381487314,-139200000.0,-0.000395760450589599,12283.389406494587,13147.526609130413,12624.4599609375
2008-09-08,12690.03798828125,12620.939293323863,12654.124082712467,-154.25,50.33948988566402,29.842774069969995,43.234749395600076,-167.16089241276313,-49.66051011433597,1214690205.1963599,-66.48211394795396,-1.973809326656833,-4100000.0,-5.16767778034306e-05,12269.613383880993,13110.462592681508,12400.650390625
2008-09-09,12652.23203125,12568.323366477272,12608.037956878383,-352.3095703125,25.907198635430827,30.13457936040278,40.56068322051495,-177.4887199550285,-74.09280136456917,1175033214.3324764,-94.78319515154735,-2.958511238365754,-123700000.0,-0.00019884368228753087,12203.464082735502,13100.999979764498,12346.6298828125
2008-09-10,12611.5990234375,12512.759339488637,12560.509216139131,-421.6201171875,20.302379480512307,30.269236109467236,39.99605691506498,-187.866987513582,-79.6976205194877,1256609946.0633492,-107.0725336649276,-3.186162893709342,-278900000.0,-0.00021009956004197367,12134.01434064027,13089.183706234731,12102.5
2008-09-11,12545.0240234375,12420.195880681818,12477.234813204743,-970.3701171875,2.103524239853045,28.344512847259615,35.26899350972073,-213.33192297596906,-97.89647576014696,1156132908.0482752,-124.35270293302086,-5.214105300256495,-410500000.0,-0.0003527486456867241,11993.467025815924,13096.581021059075,12214.759765625
2008-09-12,12459.21298828125,12360.147833806817,12429.512077281152,-619.419921875,17.66046431756618,23.204087099963623,29.245918056444552,-221.89675523452206,-82.33953568243382,1238842518.1035218,-92.0339981624407,-6.5640547475057005,-215900000.0,-0.00019620278013240063,12004.304009333286,12914.121967229214,11609.7197265625
2008-09-16,12336.7669921875,12205.694513494318,12280.458922605034,-999.75,4.259624616078141,19.110026338648844,24.84343443868532,-274.3436582086397,-95.74037538392186,1099830516.0318696,-180.5735447398612,-9.540617248253717,-399900000.0,-0.0005893337096221542,11720.824136264237,12952.709848110764,11749.7900390625
2008-09-17,12250.7990234375,12098.971431107955,12183.973671051846,-939.7998046875,16.31360185531677,18.728817199507823,31.70146037109589,-301.1344130093439,-83.68639814468322,1017564302.6964084,-131.55347626183783,-6.81773069083976,-241800000.0,-0.0004089602510142389,11574.120591666098,12927.4774552089,11489.2998046875
2008-09-18,12130.77001953125,11960.517027698863,12057.669331712874,-1068.3603515625,13.707937716070631,16.72514901025376,26.273312188841032,-339.47243717075617,-86.29206228392937,1076096052.8218262,-156.67962788951232,-9.458856068966472,-404800000.0,-0.0005287959575615937,11385.650349024423,12875.889690038077,11920.8603515625
2008-09-19,12067.0900390625,11922.351633522727,12032.794971685533,-291.3701171875,45.201815581244695,20.113427358154116,38.74530236591269,-331.2142365531108,-54.798184418755305,1260796052.8218262,-55.545830417080374,-5.071006833789511,-220100000.0,-0.00012118057214012464,11371.594880432489,12762.58519769251,12090.58984375
2008-09-22,12054.9259765625,11926.62432528409,12043.303130242708,-533.8701171875,57.588119046142815,25.338415537387945,47.70778279144062,-307.4299405493621,-42.411880953857185,1180466451.8956363,18.39111472997601,-0.9960557599307304,-69600000.0,2.9584476301919516e-05,11365.78429547801,12744.067657646989,12115.0302734375
2008-09-24,12003.9830078125,11937.552379261364,12056.344429005396,-285.6201171875,66.22468966218966,26.92693551504051,38.75704548942121,-283.34238159073357,-33.77531033781034,1333066451.8956363,11.75915103751258,-4.035259243375742,83000000.0,9.250868278697825e-05,11424.12704362346,12583.838972001538,12006.5302734375
2008-09-25,11964.57099609375,11938.015518465909,12047.287309811232,-340.099609375,63.91080007117016,30.72729565861444,40.83544406128127,-269.8966601092943,-36.08919992882984,1424025369.268115,0.19870693746406484,-3.178221341402047,-30500000.0,3.506960454950687e-05,11447.76900023397,12481.372991953529,11893.16015625
2008-09-26,11919.2240234375,11925.031729403408,12019.264190981916,-209.33984375,60.61816621095567,34.75887433165878,39.73860403487813,-265.33028755492705,-39.38183378904433,1386001567.671241,1.740968784334955,-3.6728219025482107,-161900000.0,-2.1867083911041007e-05,11469.21167109719,12369.236375777811,11743.6103515625
2008-09-29,11883.33505859375,11893.101970880682,11969.145311087475,-471.1494140625,45.29717259090959,39.07823916676443,41.51565424045293,-270.6588372089991,-54.70282740909041,1279681334.922305,-18.193762467522664,-2.9654174628175998,-284400000.0,-0.00011758038155307587,11440.323684773146,12326.346432414353,11259.8603515625
2008-09-30,11787.8451171875,11779.742933238636,11840.184409355661,-349.859375,8.977288320150143,38.20992156702283,30.798330202495748,-310.33893922049174,-91.02271167984986,1195398554.709708,-173.08906226039812,-7.817586529616369,-449400000.0,-0.00044790609341749984,11266.94482802834,12308.745406346661,11368.259765625
2008-10-01,11763.69912109375,11703.4546875,11754.37992867736,-381.5302734375,18.80390759520005,39.66434986493502,43.93274104014641,-329.2434654385215,-81.19609240479996,1160988347.268154,-113.61777483737846,-2.079808700162251,-307000000.0,-0.00033615221827603466,11192.092368403704,12335.305873783796,11154.759765625
2008-10-02,11704.19609375,11592.738441051137,11645.358080849657,-334.5400390625,0.9792998350542786,38.13091966290877,35.58054703477693,-357.3339806755703,-99.02070016494572,1015707384.2484643,-107.33467213746572,-5.064177925386799,-463400000.0,-0.00046943534073083226,11025.360834575245,12383.031352924756,10938.1396484375
2008-10-03,11649.080078125,11453.455450994317,11516.772911320173,-982.720703125,0.0,36.76012589130171,36.35350304610602,-392.55027426171364,-100.0,841307384.2484643,-131.08301014839176,-4.797160537364801,-637800000.0,-0.0006102974869427894,10833.64704388728,12464.51311236272,10473.08984375
2008-10-06,11504.30302734375,11239.639044744317,11327.01235358014,-1617.5,5.2239369069522255,32.76233802387246,14.738564127983395,-452.7658701887558,-94.77606309304778,734830510.205091,-148.86373962694466,-12.144849156149512,-822800000.0,-0.0008963717151249705,10453.244103533734,12555.361951153767,10155.900390625
2008-10-07,11310.83408203125,10994.474928977274,11114.082905770114,-1959.1298828125,10.900864810320874,28.093612600290264,6.037161733338422,-520.0864687263129,-89.09913518967913,750136512.9669907,-164.02955603375597,-16.001613470703425,-1033600000.0,-0.0010210862285045927,10067.939514512906,12553.728649549594,9203.3203125
2008-10-08,11019.6630859375,10611.290607244318,10766.671525175549,-2803.2099609375,1.4886511026810088,21.6200087443394,3.4648908272680075,-642.8929100665464,-98.511348897319,565630036.7909268,-170.54445307154668,-24.03386450730953,-1239100000.0,-0.001648274324970412,9369.324387397644,12670.001784477356,9157.490234375
2008-10-09,10734.75908203125,10272.713725142046,10474.093108666357,-2735.669921875,1.896916454517139,15.418620382674098,3.5357179146841986,-735.4383286300745,-98.10308354548286,422640715.6109108,-136.71563095767647,-23.729087206530757,-1452600000.0,-0.0014693099636454972,8891.81334016477,12577.704823897731,8276.4296875
2008-10-10,10373.08603515625,9825.744744318183,10074.517941181562,-3467.1806640625,4.079273744592396,9.76473113603777,2.8276662487192823,-869.8483916014411,-95.9207262554076,263738579.79634422,-146.02429436663596,-30.410172075664548,-1699900000.0,-0.0020212464646974923,8192.761384691003,12553.410685621497,9447.5703125
2008-10-14,10143.48203125,9657.469158380682,9960.52746323946,-1812.2900390625,38.610091939168385,9.09602307086365,26.354446608495408,-871.8182954496478,-61.389908060831615,430436960.332201,-79.73007947544926,-19.551398337709745,-1530600000.0,-0.0006860678774862888,8110.198832235055,12176.765230264944,9547.4697265625
2008-10-15,9972.24296875,9549.103284801136,9885.426056570921,-1820.7900390625,42.86025768840355,12.484320007688991,30.851180933826654,-855.4572321525211,-57.13974231159644,555411178.4130962,-41.43678318138101,-15.207920627207214,-1345600000.0,-0.0004259555683897914,8058.994070513564,11885.491866986436,8458.4501953125
2008-10-16,9681.26201171875,9273.868235085227,9625.97589997848,-2696.3095703125,10.279956465588763,11.631924894727863,23.313752130452187,-919.7632878211261,-89.72004353441123,369211178.4130962,-81.82545365676879,-25.595910282689825,-1531800000.0,-0.0012630706770729782,7821.443756435362,11541.08026700214,8693.8203125
2008-10-17,9435.16806640625,9094.333380681817,9456.493065891484,-2244.3193359375,19.381637883416712,13.472158699564105,27.520574901920213,-940.8879284944378,-80.61836211658328,433788214.4047506,-84.64358086664582,-22.061788015450944,-1360300000.0,-0.000785728191261166,7780.413337014886,11089.922795797615,9005.58984375
2008-10-20,9241.9130859375,9016.228249289772,9374.51066186576,-1467.5,32.67805904208257,16.739964603772364,32.64875811104585,-921.8456994237313,-67.32194095791742,568359423.421144,-48.77661309015205,-17.66799352359304,-1194700000.0,-0.0002557081417992229,7915.614170257511,10568.212001617489,9306.25
